cm_n,cm_chance_top1,cm_top1_r2s,cm_top1_s2r,cm_top1,cm_top3,cm_top5,cm_mrr,cm_median_rank,cm_matched_cos,cm_mismatched_cos,cm_matched_minus_mismatched,pk_matched,pk_mismatched,pk_random,pk_effect_vs_mismatched,pk_effect_size,pk_n_analytes,rep_raman_replicate_cos,rep_raman_replicate_var,rep_raman_between_analyte_cos,rep_raman_replicate_margin,rep_sers_replicate_cos,rep_sers_replicate_var,rep_sers_between_analyte_cos,rep_sers_replicate_margin,chem_raman_1nn,chem_raman_margin,chem_sers_1nn,chem_sers_margin,nu_modality_separability,si_peak_retention,si_peak_invention,si_peak_width_ratio,si_effective_rank,si_cross_analyte_duplicate_frac,si_negative_lobe_burden,si_edge_artefact_ratio,bg_variance_explained,inner_fold,cm_n_std,cm_chance_top1_std,cm_top1_r2s_std,cm_top1_s2r_std,cm_top1_std,cm_top3_std,cm_top5_std,cm_mrr_std,cm_median_rank_std,cm_matched_cos_std,cm_mismatched_cos_std,cm_matched_minus_mismatched_std,pk_matched_std,pk_mismatched_std,pk_random_std,pk_effect_vs_mismatched_std,pk_effect_size_std,pk_n_analytes_std,n_stages,n_hyperparams,runtime_s,outer_fold,cm_mrr_fold_std,cid,arm,cfg_baseline_r,cfg_smooth_r,cfg_baseline_s,cfg_smooth_s,cfg_background,cfg_bg_params,cfg_aggregate,cfg_derivative,cfg_norm_r,cfg_norm_s,cfg_peak_transform,reject_reasons,rejected
10.2,0.09818181818181818,0.2545454545454545,0.2540909090909091,0.2543181818181818,0.5522727272727274,0.7306818181818182,0.45753902662993573,3.3,0.20203596809541632,0.09570320817432657,0.10633275992108975,0.546289536158872,0.5179150834185429,0.3795474213843198,0.028374452740328997,0.11844916521294739,10.2,0.9867258708892079,1.568454563052099e-05,0.08205931058891784,0.90466656030029,0.5923449885498615,0.000529422092790849,0.19757422922579843,0.394770759324063,0.9876624158435303,0.8554750247008422,0.8822727272727272,0.4128355786018486,0.08718956089714851,0.9230769230769231,0.0,1.0662518341483378,85.44753383873514,0.0,0.5003037516910539,0.714769426912335,0.0,1.5,0.4,0.0036363636363636377,0.11451517455362507,0.13569957011765937,0.11344795150053762,0.12651597196085523,0.08588776784100634,0.08195344378340065,0.8974961524525705,0.0440957031912398,0.039936231576460215,0.05690052584997181,0.08956533950141539,0.0797463144601189,0.05017760291691189,0.051581564664504455,0.21788360080110655,0.4,5.0,2.0,0.23137431144714354,2.0,0.02452283014573092,B_0_gaussian8,B_smoothing,poly3,gaussian(sigma=2.0),poly3,gaussian(sigma=2.0),none,{},mean,0,l2,l2,full,sers_replicate_drop,True
10.2,0.09818181818181818,0.28454545454545455,0.23409090909090907,0.2593181818181818,0.5495454545454546,0.7236363636363637,0.4618224862258954,3.3,0.22468798953251468,0.10862514084452668,0.11606284868798797,0.4098164627262221,0.371869268481568,0.2830621337107634,0.03794719424465413,0.19761954642576982,10.2,0.9854897079200718,1.7012047880780777e-05,0.09058832337700273,0.8949013845430691,0.6281457956091466,0.00048292753816830795,0.23046447649163246,0.3976813191175142,0.9876624158435303,0.847313482524482,0.8587272727272726,0.4086336597239775,0.0986260889245649,0.8461538461538461,0.0,1.2866181009016335,76.00603092952943,0.0,0.5002957512919541,0.6780192142461194,0.0,1.5,0.4,0.0036363636363636377,0.1088861620694205,0.15776826176794137,0.11526498572056894,0.1280319766697849,0.1100796889108336,0.08521651157972057,0.968412135351252,0.04572504942020332,0.04437793375646841,0.06145756336460682,0.08182354110831525,0.060189590550685734,0.03421121211738803,0.07314107742694562,0.39595517579044726,0.4,5.0,2.0,0.2302375316619873,2.0,0.02255945387767204,B_0_gaussian9,B_smoothing,poly3,gaussian(sigma=3.0),poly3,gaussian(sigma=3.0),none,{},mean,0,l2,l2,full,sers_replicate_drop|peak_loss|peak_broadening,True
10.2,0.09818181818181818,0.26909090909090916,0.2590909090909091,0.26409090909090904,0.53,0.7309090909090908,0.4619191673225764,3.175,0.18777018356297398,0.08762690916297682,0.10014327439999718,0.5818540965398551,0.5706118864814862,0.4132860944335631,0.01124221005836894,0.041150195168921336,10.2,0.9864989684282781,1.5932901044778357e-05,0.07633845205541494,0.9101605163728632,0.5710692007204924,0.0005570529860757995,0.17909885993462824,0.391970340785864,0.9876624158435303,0.8592812597503446,0.8893636363636365,0.4145340794028467,0.08091928675479064,1.0,0.0,1.0163233019691038,89.03513592450537,0.0,0.5001996400708981,0.7380121240484888,0.0,1.5,0.4,0.0036363636363636377,0.12690558939151547,0.14480074342995444,0.11844635318469958,0.11846811597560211,0.0947390487898622,0.08715680929035256,0.9479702312558074,0.04310403602264671,0.03722722486406636,0.05394394276905086,0.09026347651797981,0.0856500237894023,0.05948433547274314,0.03087343364595191,0.14135702881567774,0.4,5.0,2.0,0.28648886680603025,2.0,0.027251072075947156,B_0_whittaker10,B_smoothing,poly3,whittaker(lam=5.0),poly3,whittaker(lam=5.0),none,{},mean,0,l2,l2,full,sers_replicate_drop,True
10.2,0.09818181818181818,0.27454545454545454,0.2490909090909091,0.26181818181818184,0.5472727272727272,0.724090909090909,0.4628045388954479,3.3,0.21990746040760603,0.10578255645883745,0.11412490394876858,0.3778731465355797,0.3486028370850117,0.26834450787811415,0.02927030945056791,0.15841502381149825,10.2,0.9834646113496465,1.9477333345488443e-05,0.08696978206005859,0.896494829289588,0.6275373657618649,0.0004837177068011428,0.23220896236637262,0.39532840339549236,0.9876624158435303,0.8477170399498501,0.8547272727272727,0.4069195237537233,0.10073927597346496,0.875,0.0,1.2476534713989156,74.71045079831858,0.0,0.5003511751576909,0.6962283226799695,0.0,1.5,0.4,0.0036363636363636377,0.11579685326336579,0.16377784999008974,0.11759209962905477,0.13585677773804833,0.10958480512641407,0.0876684598992796,0.9738924356144244,0.04570583325615649,0.044048702537407246,0.06191723473024759,0.07372035594125262,0.05482072475285973,0.029719194359830677,0.06866630278715515,0.42947548973221705,0.4,5.0,2.0,0.2961601257324219,2.0,0.024649652706494943,B_0_whittaker11,B_smoothing,poly3,whittaker(lam=50.0),poly3,whittaker(lam=50.0),none,{},mean,0,l2,l2,full,sers_replicate_drop|peak_loss,True
10.2,0.09818181818181818,0.2640909090909091,0.2490909090909091,0.2565909090909091,0.5449999999999999,0.7306818181818182,0.45756364784205694,3.35,0.1962378370899627,0.09418597864522962,0.10205185844473305,0.49802757333903547,0.4685623048661561,0.3533575624929375,0.02946526847287941,0.10385399410186627,10.2,0.9856105982672714,1.6758920297339882e-05,0.07799326963903357,0.9076173286282379,0.6006818818377386,0.0005185949586507273,0.20516527690768852,0.3955166049300501,0.9891330040788245,0.857251293176964,0.8783636363636365,0.41238660495283713,0.09094543215835305,0.9166666666666666,0.0,1.0326713194999808,87.70320300703217,0.0,0.4986850172150186,0.727120304953604,0.0,1.5,0.4,0.0036363636363636377,0.1127228454166563,0.13574962898852547,0.11176271235305046,0.13616149106452963,0.08696115560234088,0.08295277402944354,0.9105152007437118,0.04104402371200825,0.03864132246237487,0.05113556256846611,0.08722889255334616,0.07363973155961143,0.04428257995020081,0.06175238033930865,0.25126667315520745,0.4,5.0,2.0,0.25257296562194825,2.0,0.021985347854719645,B_0_wavelet12,B_smoothing,poly3,wavelet(level=2),poly3,wavelet(level=2),none,{},mean,0,l2,l2,full,sers_replicate_drop,True
10.2,0.09818181818181818,0.23954545454545456,0.11818181818181817,0.1788636363636364,0.4156818181818182,0.6263636363636363,0.3773212154007609,4.275,0.5606380071837606,0.5265146602517231,0.0341233469320375,0.8764108442302356,0.869398136439458,0.727097303799468,0.007012707790777778,0.08915000631562697,10.2,0.9825977689477947,2.0470329917177923e-05,0.3506560894037754,0.6319416795440193,0.8898378085814687,0.00014306778106071646,0.763441474215111,0.1263963343663575,0.9820671777482921,0.5944941493533433,0.8925454545454545,0.12892047910990462,0.12022233939927522,1.0,0.0,0.9350565401302869,94.37418673707325,0.0,0.005001261005545658,0.7866965208691923,0.0,1.5,0.4,0.0036363636363636377,0.11537907492646501,0.041924949289512695,0.0639179346574972,0.10254816574877297,0.11224692205339556,0.057894364778857135,0.961076921216911,0.030965558331896396,0.04362236947156765,0.026241434514235024,0.07714570517922836,0.08203918128021107,0.07385082641252719,0.017757950230518932,0.20056088692981477,0.4,3.0,2.0,0.2628749370574951,2.0,0.025607296352897314,B_1_none0,B_smoothing,asls,none,asls,none,none,{},mean,0,l2,l2,full,,False
10.2,0.09818181818181818,0.23909090909090908,0.11818181818181817,0.17863636363636365,0.42272727272727273,0.630909090909091,0.37834024498229046,4.2,0.5705968652627845,0.5360644769022604,0.0345323883605241,0.8288321832668751,0.8265235904296919,0.6641509807650472,0.002308592837183367,0.0594005541514005,10.2,0.9854733008997455,1.6841712470154302e-05,0.35354740746865987,0.6319258934310856,0.9235669760974664,9.926366740348879e-05,0.8095249808656957,0.11404199523177072,0.9820671777482921,0.5943066909863777,0.9125454545454545,0.11604239881060412,0.1329320439103514,1.0,0.0,0.9801762167882211,89.08604879382877,0.0,0.003782794955456522,0.7905060115762447,0.0,1.5,0.4,0.0036363636363636377,0.1236469247065094,0.041924949289512695,0.06404079387401237,0.09171067068268543,0.10435373773395809,0.05272254407534989,0.7785175396849559,0.031708836745042907,0.045002601013778155,0.026658851447111366,0.09442057945001361,0.09492035626014324,0.08195223242458785,0.02069573453143791,0.15390980943315224,0.4,5.0,6.0,0.549928092956543,2.0,0.031294558725723835,B_1_savgol1,B_smoothing,asls,"savgol(poly=2,window=5)",asls,"savgol(poly=2,window=5)",none,{},mean,0,l2,l2,full,,False
10.2,0.09818181818181818,0.21909090909090914,0.11818181818181817,0.16863636363636364,0.42750000000000005,0.6454545454545454,0.37275601797192703,4.2,0.5780597462607112,0.5429679271543737,0.03509181910633748,0.767255599654122,0.7486756024762992,0.5699957560480418,0.01857999717782296,0.11319853639268788,10.2,0.9879232503735949,1.408447405555959e-05,0.35763923488123406,0.6302840154923608,0.9399953070423296,7.792817266985754e-05,0.831673068036498,0.10832223900583164,0.9820671777482921,0.5922947546936504,0.9028181818181817,0.1096207010401797,0.13826600348694795,1.0,0.0,0.9978909734244621,85.06615543372945,0.0,0.0034328555500456005,0.789781761723813,0.0,1.5,0.4,0.0036363636363636377,0.1309084450295837,0.041924949289512695,0.06375411409132208,0.09291538935197241,0.10461056251699627,0.05462815809707202,0.878965503904016,0.0317646084911445,0.045364999919239854,0.027159233785451792,0.1173562266991988,0.09617196463603746,0.07282599246147166,0.04474807590074124,0.23611366780088727,0.4,5.0,6.0,0.5541274070739746,2.0,0.030054577375447422,B_1_savgol2,B_smoothing,asls,"savgol(poly=3,window=7)",asls,"savgol(poly=3,window=7)",none,{},mean,0,l2,l2,full,,False
10.2,0.09818181818181818,0.21454545454545454,0.11818181818181817,0.16636363636363638,0.4293181818181818,0.6477272727272728,0.37309187655778564,4.25,0.5855289726198315,0.5497494472003558,0.03577952541947567,0.6696703278661482,0.6535825298521377,0.4839393664277759,0.016087798014010595,0.06264271027797727,10.2,0.989262583074167,1.2576292268276127e-05,0.3630152245061438,0.6262473585680233,0.950022220113727,6.490620764204285e-05,0.8451963543261785,0.1048258657875484,0.9835377659835863,0.5883326588177671,0.900090909090909,0.10554892201333985,0.1406066521913445,1.0,0.0,1.0083523821157279,81.56001707978446,0.0,0.0030796121958950075,0.7917703799584495,0.0,1.5,0.4,0.0036363636363636377,0.14013988142180053,0.041924949289512695,0.06743867394852629,0.09021245674347723,0.11020708210258819,0.05767875333753886,0.957749260975792,0.03153536416053876,0.04539698096810689,0.02781456759542405,0.09568624684859903,0.08793527718644782,0.06001067367727325,0.04036070635505681,0.1702566666730352,0.4,5.0,6.0,0.54392991065979,2.0,0.028238532902563944,B_1_savgol3,B_smoothing,asls,"savgol(poly=3,window=9)",asls,"savgol(poly=3,window=9)",none,{},mean,0,l2,l2,full,,False
10.2,0.09818181818181818,0.21954545454545454,0.12818181818181817,0.1738636363636364,0.4243181818181818,0.6529545454545455,0.37596471205562115,4.175,0.5929770899715614,0.5565812263537854,0.03639586361777597,0.5947690841521583,0.5839038889369831,0.4274752627555857,0.01086519521517528,0.05107755034955266,10.2,0.9893557618545357,1.2515756681912254e-05,0.3692776119044593,0.6200781499500764,0.9560769236916219,5.7042956242163435e-05,0.8538206290065748,0.10225629468504724,0.9835377659835863,0.5825333968379762,0.902818181818182,0.10277329013590145,0.14118529045495343,1.0,0.0,1.023992688602492,78.74655301639756,0.0,0.0031532828146295057,0.7865823074935835,0.0,1.5,0.4,0.0036363636363636377,0.1359900610282263,0.052901483224354895,0.07273718316290516,0.09128041872452672,0.10063916397273096,0.059350278944919024,0.6866501646120693,0.031044793974405634,0.04519275443041815,0.028499371877119557,0.08357277517320534,0.07635213537186489,0.057791677282287145,0.03348345757747175,0.16284205208318586,0.4,5.0,6.0,0.5628820896148682,2.0,0.03384301698129584,B_1_savgol4,B_smoothing,asls,"savgol(poly=3,window=11)",asls,"savgol(poly=3,window=11)",none,{},mean,0,l2,l2,full,,False
10.2,0.09818181818181818,0.20545454545454547,0.12818181818181817,0.1668181818181818,0.4340909090909091,0.6631818181818182,0.3736020677554769,4.075,0.6087792217264771,0.5711404896436788,0.037638732082798346,0.4876894246378134,0.4682872453915645,0.3446950587005444,0.019402179246248815,0.09724924346606564,10.2,0.9879097913686794,1.4116417046215906e-05,0.38383628293863514,0.6040735084300441,0.9644735636828161,4.613822898085043e-05,0.8662587340443659,0.09821482963845038,0.9835377659835863,0.5665337929798685,0.8930909090909092,0.09822838608360748,0.14018712504245667,1.0,0.0,1.0959231759773158,74.30197553630582,0.0,0.0030481667176163255,0.7840521136644675,0.0,1.5,0.4,0.0036363636363636377,0.12062878764787155,0.052901483224354895,0.06272999904002237,0.09374221533747107,0.09874813876167288,0.05754956308038819,0.749351584892505,0.029753498838292813,0.044727701563074845,0.029852703899164158,0.06574277704302116,0.05868159892050463,0.03747893575313817,0.04217679513961533,0.26053233740808457,0.4,5.0,6.0,0.550139331817627,2.0,0.03777547761647975,B_1_savgol5,B_smoothing,asls,"savgol(poly=3,window=15)",asls,"savgol(poly=3,window=15)",none,{},mean,0,l2,l2,full,,False
10.2,0.09818181818181818,0.19545454545454546,0.12818181818181817,0.1618181818181818,0.4590909090909091,0.6779545454545455,0.376734823888233,3.975,0.6316180709170615,0.592695255702838,0.03892281521422354,0.367085036546935,0.3356434381291779,0.25384985812983807,0.031441598417757066,0.16474591842544636,10.2,0.9845067294676528,1.839667562395595e-05,0.40758734423247694,0.576919385235176,0.9715053381874267,3.700605429951996e-05,0.8787067281194814,0.09279861006794522,0.9863155437613642,0.5382032813327305,0.8696363636363635,0.09265939693497516,0.1363867599451536,0.888888888888889,0.0,1.397020164848573,68.54852508365143,0.0,0.00479600907067368,0.788568798610996,0.0,1.5,0.4,0.0036363636363636377,0.10273208275539052,0.052901483224354895,0.06633390841017117,0.10186231608407643,0.1067514925657252,0.056194560341944665,0.8310012429852776,0.027947778416951174,0.043979434058025034,0.031052364608642545,0.06666865770635941,0.04620727779750661,0.024566150686422993,0.06732208327547537,0.44156553716761077,0.4,5.0,6.0,0.5387046337127686,2.0,0.033202946195739276,B_1_savgol6,B_smoothing,asls,"savgol(poly=3,window=21)",asls,"savgol(poly=3,window=21)",none,{},mean,0,l2,l2,full,peak_loss|peak_broadening,True
10.2,0.09818181818181818,0.21454545454545454,0.11818181818181817,0.16636363636363638,0.4293181818181818,0.6477272727272727,0.3723978830512922,4.225,0.5886558693954761,0.552988431795631,0.0356674375998453,0.7521408896475864,0.7248122778742283,0.5484825476102452,0.027328611773358148,0.1425457191187832,10.2,0.9886171500098488,1.3310044181142917e-05,0.367462636479287,0.6211545135305617,0.9463556920443873,6.966793240742847e-05,0.841382601227302,0.10497309081708528,0.9835377659835863,0.583660071572188,0.9046363636363637,0.10602627488485154,0.1379029625227438,1.0,0.0,1.0115226571754234,83.20954816287019,0.0,0.002998796006109191,0.7864022057947335,0.0,1.5,0.4,0.0036363636363636377,0.14013988142180053,0.041924949289512695,0.06743867394852629,0.09452983668693846,0.11097888517405767,0.05808604525727558,0.9718355433612789,0.031020376705918458,0.04503940863082392,0.0277598917189908,0.10730138018823158,0.09295845363348416,0.07534426607999715,0.031685986269033684,0.19236461227564794,0.4,5.0,4.0,0.5582971572875977,2.0,0.028584140978399935,B_1_gaussian7,B_smoothing,asls,gaussian(sigma=1.0),asls,gaussian(sigma=1.0),none,{},mean,0,l2,l2,full,,False
10.2,0.09818181818181818,0.20454545454545453,0.12818181818181817,0.16636363636363635,0.43886363636363634,0.6679545454545455,0.375986266889676,4.075,0.6195581133034377,0.5822317189218537,0.03732639438158404,0.4887222269708901,0.4508950888188856,0.3367562077999243,0.03782713815200447,0.1704956483042747,10.2,0.9898742412551773,1.1843077022180719e-05,0.39656369744779124,0.5933105438073862,0.966183227693263,4.391788611013578e-05,0.8710240507241881,0.09515917696907493,0.9863155437613642,0.5570969586052943,0.8931818181818182,0.09516040937099955,0.1372089209613263,1.0,0.0,1.1022444963993323,73.62539692689525,0.0,0.002230262163430227,0.7828443611860383,0.0,1.5,0.4,0.0036363636363636377,0.12329265223300823,0.052901483224354895,0.06652559985585409,0.10254690840286103,0.1020392984923312,0.061924851030251284,0.75,0.029003797324653607,0.04427013129008695,0.029437683892695066,0.06900868215561438,0.05595010167000488,0.03935324412232017,0.05687543277422791,0.27203990988668814,0.4,5.0,4.0,0.5177009582519532,2.0,0.03177565049340335,B_1_gaussian8,B_smoothing,asls,gaussian(sigma=2.0),asls,gaussian(sigma=2.0),none,{},mean,0,l2,l2,full,,False
10.2,0.09818181818181818,0.18545454545454548,0.12818181818181817,0.15681818181818183,0.4540909090909091,0.6706818181818182,0.37471128492719397,3.925,0.6477441472383731,0.6096463557743499,0.03809779146402334,0.34911013154997117,0.3089330437997996,0.24252417349436067,0.04017708775017152,0.23032189203803527,10.2,0.9889211257686353,1.2991479918881358e-05,0.42737502986481213,0.5615460959038232,0.9739080104034276,3.388570077223967e-05,0.8856672072150253,0.0882408031884023,0.9863155437613642,0.5262344384242715,0.8677272727272726,0.08797691329164273,0.13164171845817407,0.875,0.0,1.399712742252392,66.70143055769898,0.0,0.0016734934791004803,0.7811439116273047,0.0,1.5,0.4,0.0036363636363636377,0.10578858942478389,0.06133697199169329,0.06633526758682537,0.10638228497945763,0.10124984112986339,0.055671664692889,0.7761465041356173,0.026961491260024107,0.04326288246718803,0.030219467197619497,0.071270879278523,0.05312582105032693,0.023701899277816418,0.06884583317000195,0.41369851742090546,0.4,5.0,4.0,0.5223348617553711,2.0,0.030095238294847726,B_1_gaussian9,B_smoothing,asls,gaussian(sigma=3.0),asls,gaussian(sigma=3.0),none,{},mean,0,l2,l2,full,peak_loss|peak_broadening,True
10.2,0.09818181818181818,0.22000000000000003,0.12818181818181817,0.1740909090909091,0.4268181818181819,0.6629545454545455,0.3763217647251738,4.125,0.5986616002021398,0.5618229029883081,0.03683869721383175,0.5424327490027251,0.5205373155109997,0.3831174157365097,0.021895433491725357,0.09278839118088593,10.2,0.9896787533374048,1.2109259704230649e-05,0.3743739293173129,0.615304824020092,0.9596230366042355,5.243761479720151e-05,0.8589840539984962,0.10063898260573927,0.9835377659835863,0.5779148593630022,0.8960000000000001,0.10098709038344741,0.14108589816370465,1.0,0.0,1.0422420623697128,76.93346288818057,0.0,0.002965996122727576,0.7843927375799347,0.0,1.5,0.4,0.0036363636363636377,0.12632358335830365,0.052901483224354895,0.06628725984610699,0.0925783289444854,0.10411951938491977,0.058500861302955884,0.6609126351029605,0.030641153932833298,0.04511727798876066,0.028973387355777626,0.07309372199161743,0.07036376230142216,0.045177226996487053,0.04398787752620841,0.20069343892485797,0.4,5.0,4.0,0.5945892810821534,2.0,0.03379608308051856,B_1_whittaker10,B_smoothing,asls,whittaker(lam=5.0),asls,whittaker(lam=5.0),none,{},mean,0,l2,l2,full,,False
10.2,0.09818181818181818,0.18545454545454546,0.12818181818181817,0.15681818181818183,0.4540909090909091,0.6779545454545455,0.37548338088678995,3.925,0.6349844272607603,0.5960121689275162,0.03897225833324404,0.33135865842416645,0.30657343524221864,0.23960518386656418,0.024785223181947775,0.12431948989007084,10.2,0.9877455757996703,1.4465764736273746e-05,0.41135757166687037,0.5763880041327999,0.9725024758765836,3.571107028762538e-05,0.880414200276555,0.09208827560002833,0.9863155437613642,0.5393662672574205,0.8659090909090909,0.09188217589205494,0.13573636867200123,0.888888888888889,0.0,1.3450298202693745,66.51050052829909,0.0,0.0033662063951732644,0.7850230731957983,0.0,1.5,0.4,0.0036363636363636377,0.09145133984803999,0.052901483224354895,0.059908169978597645,0.10771355917440291,0.10841961040525976,0.054678925374315936,0.8432072642910283,0.02769427699038431,0.044003760641660526,0.03108581175319829,0.0701075741036789,0.04531206324674547,0.020342509243951666,0.07188757025493,0.4862043834609341,0.4,5.0,4.0,0.6246691703796386,2.0,0.03122738894712459,B_1_whittaker11,B_smoothing,asls,whittaker(lam=50.0),asls,whittaker(lam=50.0),none,{},mean,0,l2,l2,full,peak_loss|peak_broadening,True
10.2,0.09818181818181818,0.20500000000000002,0.11318181818181819,0.1590909090909091,0.43454545454545446,0.6636363636363637,0.3722966925751016,4.2,0.6007095071965006,0.5651161396627933,0.03559336753370741,0.4257861431497795,0.40941256961332717,0.30649678963713056,0.01637357353645233,0.05835012465868722,10.2,0.9891187064875467,1.2709528635017762e-05,0.37608507495022614,0.6130336315373206,0.9683478047165426,4.110674711885785e-05,0.8730322970234148,0.09531550769312777,0.9835377659835863,0.5757293081829399,0.8863636363636364,0.09504668512130454,0.14428392128702772,0.9198717948717949,0.0,1.058243048418173,75.58710501013432,0.0,0.0021062813787442224,0.7797268613050787,0.0,1.5,0.4,0.0036363636363636377,0.11697446130435071,0.03249542073846301,0.06297782832795598,0.0803707544795159,0.12130214675115311,0.04934423762549256,0.7845512638918518,0.03226862450952098,0.04634514057836829,0.027314973209534753,0.0785942811925684,0.05499780152467565,0.036098916046991836,0.05788596707421578,0.28859763173554603,0.4,5.0,4.0,0.5722664833068848,2.0,0.027217591122845154,B_1_wavelet12,B_smoothing,asls,wavelet(level=2),asls,wavelet(level=2),none,{},mean,0,l2,l2,full,,False
10.2,0.09818181818181818,0.23909090909090908,0.11818181818181817,0.17863636363636365,0.42272727272727273,0.630909090909091,0.37834024498229046,4.2,0.5705968652627845,0.5360644769022604,0.0345323883605241,0.8288321832668751,0.8265235904296919,0.6641509807650472,0.002308592837183367,0.0594005541514005,10.2,0.9854733008997455,1.6841712470154302e-05,0.35354740746865987,0.6319258934310856,0.9235669760974664,9.926366740348879e-05,0.8095249808656957,0.11404199523177072,0.9820671777482921,0.5943066909863777,0.9125454545454545,0.11604239881060412,0.1329320439103514,1.0,0.0,0.9801762167882211,89.08604879382877,0.0,0.003782794955456522,0.7905060115762447,0.0,1.5,0.4,0.0036363636363636377,0.1236469247065094,0.041924949289512695,0.06404079387401237,0.09171067068268543,0.10435373773395809,0.05272254407534989,0.7785175396849559,0.031708836745042907,0.045002601013778155,0.026658851447111366,0.09442057945001361,0.09492035626014324,0.08195223242458785,0.02069573453143791,0.15390980943315224,0.4,5.0,6.0,0.26195130348205564,2.0,0.031294558725723835,C_mean,C_aggregation,asls,"savgol(poly=2,window=5)",asls,"savgol(poly=2,window=5)",none,{},mean,0,l2,l2,full,,False
10.2,0.09818181818181818,0.24409090909090908,0.12318181818181817,0.18363636363636363,0.4127272727272727,0.614090909090909,0.3781364292273383,4.45,0.5638374972632952,0.5297078550705249,0.03412964219277045,0.8513441305756517,0.8421636147899726,0.6849841363355682,0.009180515785679251,0.047764727537152676,10.2,0.9854733008997455,1.6841712470154302e-05,0.35354740746865987,0.6319258934310856,0.9235669760974664,9.926366740348879e-05,0.8095249808656957,0.11404199523177072,0.9820671777482921,0.5943066909863777,0.9125454545454545,0.11604239881060412,0.1329320439103514,1.0,0.0,0.9794839105018356,91.27602735148596,0.0,0.003716153026708402,0.7832065135162614,0.0,1.5,0.4,0.0036363636363636377,0.13312655699162157,0.051354477840562386,0.07024665168270619,0.0940729842091938,0.09540298361132156,0.06144854469175394,0.9391037423637426,0.03229320290621219,0.044751717395273935,0.027214014147102377,0.09001745965772648,0.09316743454622542,0.0802261816975149,0.02612958961640377,0.1053933329836764,0.4,6.0,6.0,0.2692657470703125,2.0,0.03182967296782603,C_median,C_aggregation,asls,"savgol(poly=2,window=5)",asls,"savgol(poly=2,window=5)",none,{},median,0,l2,l2,full,,False
10.2,0.09818181818181818,0.23909090909090908,0.12318181818181817,0.18113636363636365,0.4027272727272727,0.6236363636363637,0.374732831562377,4.4,0.568461239446986,0.5350821668733318,0.03337907257365434,0.8346191828062921,0.8302510513871553,0.6696494997236278,0.0043681314191366775,0.062145283340895044,10.2,0.9854733008997455,1.6841712470154302e-05,0.35354740746865987,0.6319258934310856,0.9235669760974664,9.926366740348879e-05,0.8095249808656957,0.11404199523177072,0.9820671777482921,0.5943066909863777,0.9125454545454545,0.11604239881060412,0.1329320439103514,1.0,0.0,0.9852496517521703,89.65385448139523,0.0,0.0038945453928270445,0.7785592175028866,0.0,1.5,0.4,0.0036363636363636377,0.12995594226311544,0.051354477840562386,0.06619028666353774,0.08093198618335087,0.10834424876267068,0.05774343720271293,0.8751103299749134,0.03262740072785714,0.04537625239726258,0.02688034762864112,0.10395485980341482,0.09797979492037912,0.08262242769640832,0.027039299293481055,0.17534913384733625,0.4,6.0,6.0,0.2805370330810547,2.0,0.026087936532966163,C_ivw,C_aggregation,asls,"savgol(poly=2,window=5)",asls,"savgol(poly=2,window=5)",none,{},ivw,0,l2,l2,full,,False
10.2,0.09818181818181818,0.2681818181818182,0.12318181818181817,0.1956818181818182,0.4177272727272728,0.6190909090909091,0.38530183326774237,4.45,0.5658517496186579,0.5313606153239314,0.03449113429472644,0.8327558266299393,0.8344605663891691,0.6812361066085308,-0.001704739759229913,-0.015861829643151224,10.2,0.9854733008997455,1.6841712470154302e-05,0.35354740746865987,0.6319258934310856,0.9235669760974664,9.926366740348879e-05,0.8095249808656957,0.11404199523177072,0.9820671777482921,0.5943066909863777,0.9125454545454545,0.11604239881060412,0.1329320439103514,1.0,0.0,0.980363525103698,90.55516991246601,0.0,0.0037081024891833423,0.7811190965649943,0.0,1.5,0.4,0.0036363636363636377,0.12664835865063823,0.051354477840562386,0.07142184819246543,0.08733844746505766,0.09870430469380673,0.05732576872792623,0.9131512888458373,0.032241276079618256,0.04485542368159065,0.026889094969731974,0.09883211303493723,0.09497908507468394,0.07933742298429655,0.024994148142567518,0.11146028078984789,0.4,6.0,6.0,0.43455028533935547,2.0,0.031216022877909057,C_huber,C_aggregation,asls,"savgol(poly=2,window=5)",asls,"savgol(poly=2,window=5)",none,{},huber,0,l2,l2,full,,False
