spectrum_id,molecule,true_class,source,lsm_ev,lsm_error,lsm_active,csm_ev,csm_active,csm_sparsity,csm_entropy,top1_molecule,top1_similarity,retrieval_margin,predicted_class,chem_margin,chem_entropy,confidence,chemistry_confidence,unknown_warning,outlier_warning,n_peaks,snr,all_scores_reconcile
ramanbiolib::129,papain,peptide_protein,RamanBioLib,0.9439572289104897,0.23673354449560843,14,0.9439572289104897,14,0.78344943302626,0.5070758816110265,papain,0.9874058921572897,0.2076068459876742,peptide_protein,0.4640771800259883,0.6034408741287254,0.932068929770685,0.9988292049297367,False,False,27,75.27073109545334,True
ramanbiolib::130,papain,peptide_protein,RamanBioLib,0.8669277613873408,0.36479067780375923,12,0.8669277613873408,12,0.7855623992735785,0.5021585995580432,papain,0.9497789895681998,0.19945051175033335,peptide_protein,0.412657642447226,0.5642514579162223,0.82338977323909,0.9969953065294063,False,False,34,76.0201156741773,True
ramanbiolib::131,pepsin,peptide_protein,RamanBioLib,0.9718098632533931,0.16789918625942968,16,0.9718098632533931,16,0.8135203703673596,0.4884709091701869,trypsin,0.9315214908556598,0.0029274437897646166,peptide_protein,0.41984018504363185,0.6448402457860872,0.9052617726460357,0.9976825707696303,True,False,22,120.60916442784685,True
ramanbiolib::132,pepsin,peptide_protein,RamanBioLib,0.941840044644972,0.2411637521580925,13,0.941840044644972,13,0.7639853608899094,0.5231759542217875,pepsin,0.9564124911969719,0.05953281820908818,peptide_protein,0.42186939054586103,0.7276584090643298,0.9007875834079648,0.9949166968778521,False,False,27,94.69075526201382,True
ramanbiolib::133,pepsin,peptide_protein,RamanBioLib,0.9061611586016509,0.3063312608896702,25,0.9058195828346125,26,0.5791112182623571,0.7181827587167807,pepsin,0.8575301349434072,0.14401731752012448,peptide_protein,0.341590878543935,0.8866895345044855,0.7767675891025461,0.9778675221789008,False,False,35,56.971634201357055,True
ramanbiolib::134,pepsinogen,peptide_protein,RamanBioLib,0.9482740881148447,0.22743331305044903,14,0.9482740881148447,14,0.8498993693383808,0.46804767524615454,pepsinogen,0.9790908502226909,0.025944783466082977,peptide_protein,0.5078572672728976,0.5944872367390783,0.9284464831765102,0.9995694096578992,False,False,18,97.92327582540565,True
ramanbiolib::135,pepsinogen,peptide_protein,RamanBioLib,0.9762871438054128,0.15398979250120268,10,0.9762871438054128,10,0.902051102811343,0.3524101469097341,pepsinogen,0.9869731686848963,0.00867947137132552,peptide_protein,0.52048770932078,0.4624587501117937,0.9635692158679553,0.9997270104860121,True,False,18,129.23984954044838,True
ramanbiolib::136,pepsinogen,peptide_protein,RamanBioLib,0.9672664596711377,0.18092412865295093,14,0.9670964287189121,14,0.7736250251787488,0.5382827781087743,pepsinogen,0.9484443940664776,0.009587977317052299,peptide_protein,0.49138636480078335,0.7035863572254656,0.917237186340163,0.9994889489504454,True,False,22,108.4795420066788,True
amino_acid_raman::phenylalanine,phenylalanine,free_amino_acid,amino_acid_raman_grounding,0.9257476414259629,0.27249285967519005,7,0.9257476414259629,7,0.9761303002585562,0.13719084102886547,phenylalanine,0.9979276686211134,0.051338211952242196,small_nitrogenous,0.5144410857630983,0.5181605528047337,0.9238291855397056,0.9413778780534767,False,False,22,327.8162798964508,True
gobbato_raman_metabolites::Phe::01,phenylalanine,free_amino_acid,gobbato_raman_metabolites,0.9050521033676432,0.30813616573239466,5,0.9050521033676432,5,0.9612524030414085,0.16412416883849137,phenylalanine,0.9980749639515673,0.06942011180857932,small_nitrogenous,0.48384286889281825,0.5349935161033919,0.9033098454429506,0.9323325350008628,False,False,23,492.40773300636477,True
gobbato_raman_metabolites::Phe::02,phenylalanine,free_amino_acid,gobbato_raman_metabolites,0.9058818439246655,0.30678682513308864,5,0.9058818439246655,5,0.9613022862368857,0.16387179535272028,phenylalanine,0.9980810658523892,0.0694502166340385,small_nitrogenous,0.4836484955247171,0.5346544633791677,0.9041435163206578,0.9322517799201352,False,False,23,454.2166988906459,True
gobbato_raman_metabolites::Phe::03,phenylalanine,free_amino_acid,gobbato_raman_metabolites,0.9066016310910469,0.3056114672404485,5,0.9066016310910469,5,0.9610288051939916,0.165061648268445,phenylalanine,0.9980563240215434,0.06940911320817744,small_nitrogenous,0.4835412282278686,0.5351934453599375,0.9048394912786656,0.9321990365361144,False,False,23,472.3477327044159,True
ramanbiolib::35,phenylalanine,free_amino_acid,RamanBioLib,0.8565033247967706,0.37880955004208355,4,0.8565033247967707,4,0.9803692823354758,0.11792394111992638,phenylalanine,0.9915378455037495,0.04392312447753732,small_nitrogenous,0.5466424751557547,0.5128574652502257,0.8492554613357882,0.9529463545868287,False,False,18,570.9072855649927,True
gobbato_raman_metabolites::Phosph::01,phosphate,phosphate_metabolite,gobbato_raman_metabolites,0.5650473426240805,0.6595094065860504,3,0.5650473426240806,3,0.9081414412875566,0.25202343910509134,phosphate,0.9994804124210173,0.17039710395644136,phosphate_metabolite,0.6497806721384316,0.44118423723349676,0.5647537510433159,0.9819704493471743,False,False,25,213.4910172546954,True
gobbato_raman_metabolites::Phosph::02,phosphate,phosphate_metabolite,gobbato_raman_metabolites,0.6234590101951551,0.613629358655914,5,0.6234590101951549,5,0.8960394367602489,0.29440433020908424,phosphate,0.999557085757698,0.17227151935939466,phosphate_metabolite,0.640740558854828,0.45449033878451167,0.623182871320048,0.9804235788631345,False,False,32,141.24745825855078,True
gobbato_raman_metabolites::Phosph::03,phosphate,phosphate_metabolite,gobbato_raman_metabolites,0.6333115301028127,0.605548073976642,4,0.6333115301028127,4,0.9047854619333568,0.2692352340394594,phosphate,0.9997777138096934,0.1632023761439373,phosphate_metabolite,0.6340423928270873,0.44048527809539506,0.6331707536955089,0.979194547841551,False,False,39,139.3667007136026,True
gobbato_raman_metabolites::PhInositol::01,phosphatidylinositol,phospholipid_sphingolipid,gobbato_raman_metabolites,0.9817873051086158,0.1349544178282651,12,0.9817873051086159,12,0.9797724114011788,0.14794294020444948,phosphatidylinositol,0.9992889219176506,0.385803594523929,phospholipid_sphingolipid,0.32309334892881314,0.6441516157558045,0.9810891776744243,0.879881707196339,False,False,62,32.143985339248005,True
gobbato_raman_metabolites::PhInositol::02,phosphatidylinositol,phospholipid_sphingolipid,gobbato_raman_metabolites,0.9803574527854649,0.14015187196222312,10,0.9803574527854649,10,0.987368747389564,0.10098077039419645,phosphatidylinositol,0.9994484079766317,0.3919846734837794,phospholipid_sphingolipid,0.27883755647309305,0.6361278045007428,0.9798166954344588,0.8501309788786058,False,False,65,34.31014765897745,True
gobbato_raman_metabolites::PhInositol::03,phosphatidylinositol,phospholipid_sphingolipid,gobbato_raman_metabolites,0.9809661501773217,0.1379632190935658,11,0.9809661501773217,11,0.9726767631354409,0.178185579504489,phosphatidylinositol,0.998928500449292,0.3614997631543374,phospholipid_sphingolipid,0.22562347293570373,0.6388693979872915,0.979915045388147,0.807406111935196,False,False,64,31.996993174598774,True
gobbato_raman_metabolites::PEP::01,phosphoenolpyruvate,phosphate_metabolite,gobbato_raman_metabolites,0.40693746610500003,0.770105534257745,9,0.4069374661049998,9,0.8308704734678869,0.44869168528560227,uracil,0.884183744063925,0.003276473240887534,pyrimidine,0.5426991680656484,0.6679702185219384,0.3598074923806053,0.9715689256863077,True,True,23,262.0904616520811,True
gobbato_raman_metabolites::PEP::02,phosphoenolpyruvate,phosphate_metabolite,gobbato_raman_metabolites,0.5250545456350755,0.6891628649052775,10,0.5250545456350755,10,0.851293525665526,0.4206177686099771,phosphoenolpyruvate,0.9588921601933287,0.13857572512328142,phosphate_metabolite,0.6519029167301006,0.6183838631316704,0.5034706874833442,0.9829101794967425,False,False,29,127.52555669634917,True
gobbato_raman_metabolites::PEP::03,phosphoenolpyruvate,phosphate_metabolite,gobbato_raman_metabolites,0.5246526988771529,0.6894543502817077,9,0.5246526988771529,9,0.84301110091719,0.4230247565734651,phosphoenolpyruvate,0.9694711548902154,0.14645778896662065,phosphate_metabolite,0.6549845752070095,0.6389552828864428,0.5086356578967018,0.9836935207505975,False,False,26,133.79535210883859,True
ramanbiolib::48,phosphoenolpyruvate,phosphate_metabolite,RamanBioLib,0.5540235649828497,0.6678146711601238,11,0.5540235649828498,11,0.8496825215713723,0.4167073485350364,phosphoenolpyruvate,0.963763878182135,0.1506727580934235,phosphate_metabolite,0.6602003967003964,0.6351432920072742,0.5339478995921634,0.9825910828764206,False,False,33,116.50500501792642,True
amino_acid_raman::proline,proline,free_amino_acid,amino_acid_raman_grounding,0.6889311296752358,0.55773548418982,16,0.6889311296752358,16,0.791131059785098,0.5040756426658006,proline,0.8561341706330625,0.18152305939409308,free_amino_acid,0.14731158482826356,0.6936006462796426,0.5898174813278069,0.7984417333303776,False,False,31,78.5549039547938,True
gobbato_raman_metabolites::Pro::01,proline,free_amino_acid,gobbato_raman_metabolites,0.6905494392600513,0.5562828064389903,11,0.6905494392600513,11,0.8849359353909507,0.39270941473929466,proline,0.9845073272418821,0.0369422787584065,free_amino_acid,0.41782855104784894,0.7037234851525787,0.6798509827742935,0.9834671668627238,False,False,22,264.2643982617795,True
gobbato_raman_metabolites::Pro::02,proline,free_amino_acid,gobbato_raman_metabolites,0.692681939761983,0.5543627514883278,11,0.6926819397619831,11,0.883091956194675,0.3939333290155672,proline,0.9851146851678785,0.0391269797396957,free_amino_acid,0.4164180586605679,0.7030885595737817,0.6823711510101014,0.9832456404613715,False,False,20,268.9407104497418,True
gobbato_raman_metabolites::Pro::03,proline,free_amino_acid,gobbato_raman_metabolites,0.690862203648965,0.5560016154209677,11,0.6908622036489649,11,0.8837742955631069,0.3929978679068155,proline,0.984363798658527,0.03749497766553056,free_amino_acid,0.41542327429802184,0.7019283455964365,0.6800597431334959,0.9829043338641759,False,False,20,275.0811643954281,True
ramanbiolib::36,proline,free_amino_acid,RamanBioLib,0.647878998932635,0.5933978438341453,9,0.647878998932635,9,0.8118828990764468,0.4479894118847165,proline,0.8390397177277498,0.06815385415256214,free_amino_acid,0.32755827261173015,0.7169429562014613,0.5435962123861752,0.968723479088269,False,False,23,135.96096766241106,True
gobbato_raman_metabolites::Pyr::01,pyruvate,carboxylic_acid_metabolite,gobbato_raman_metabolites,0.2086597823562737,0.8895730535728558,7,0.2086597823562737,7,0.88408834686086,0.3477554594423276,acetoacetate,0.9462848382075932,0.09135137992666786,carboxylic_acid_metabolite,0.6127954351952104,0.5453728454058794,0.19745158838743807,0.9960708762691239,True,True,12,449.5682265526646,True
gobbato_raman_metabolites::Pyr::02,pyruvate,carboxylic_acid_metabolite,gobbato_raman_metabolites,0.5833730388158697,0.645466467900319,10,0.5833730388158695,10,0.8500132916847046,0.40560934628776685,pyruvate,0.9889495929982454,0.1738221871196689,carboxylic_acid_metabolite,0.4309906436751635,0.6413386086452743,0.5769265293031037,0.951338555034379,False,False,18,140.15008998804524,True
gobbato_raman_metabolites::Pyr::03,pyruvate,carboxylic_acid_metabolite,gobbato_raman_metabolites,0.5947515118861126,0.6365913038311801,9,0.5947515118861126,9,0.8354254120770691,0.42401157656217087,pyruvate,0.9891683401271636,0.1761630180278998,carboxylic_acid_metabolite,0.441646941646586,0.6606721134167002,0.5883093658005071,0.9546289843246568,False,False,21,123.21793641318258,True
ramanbiolib::49,pyruvate,carboxylic_acid_metabolite,RamanBioLib,0.5907605031383601,0.6397182949245945,9,0.5907605031383603,9,0.8365129281579567,0.423299882368951,pyruvate,0.9891853020676595,0.1743424183779516,carboxylic_acid_metabolite,0.43872018329452844,0.6594591494275673,0.5843716067465614,0.9532118311646369,False,False,18,132.56527476542055,True
gobbato_raman_metabolites::Ribo::01,riboflavin,chromophore_pigment,gobbato_raman_metabolites,0.648467138251241,0.5929020675865513,10,0.648467138251241,10,0.9193901532524404,0.3381376084448637,riboflavin,0.9932424109473744,0.43855287995409753,chromophore_pigment,0.9781057329298626,0.5299620289879529,0.644085063816807,0.9999598021732516,False,False,27,198.68667255549943,True
gobbato_raman_metabolites::Ribo::02,riboflavin,chromophore_pigment,gobbato_raman_metabolites,0.644782443625366,0.5960013056816895,9,0.644782443625366,9,0.9078330718154635,0.3580904409094226,riboflavin,0.9988968330053587,0.4479010067918253,chromophore_pigment,0.9270676250968582,0.5117919033576216,0.6440711409148343,0.9998265131597488,False,False,23,234.3875614889348,True
gobbato_raman_metabolites::Ribo::03,riboflavin,chromophore_pigment,gobbato_raman_metabolites,0.6547375537397598,0.5875903728448032,9,0.6547375537397597,9,0.9047231518158906,0.36455797746272334,riboflavin,0.9987722777577084,0.44825726053956183,chromophore_pigment,0.9321845384439713,0.5139667955464176,0.6539337178821698,0.9998404683803005,False,False,25,218.96237420212145,True
ramanbiolib::50,riboflavin,chromophore_pigment,RamanBioLib,0.6370639241336477,0.6024417613894221,9,0.6370639241336475,9,0.9125259645983569,0.34967685272241544,riboflavin,0.9994755471739284,0.44705440722646805,chromophore_pigment,0.9317423032210499,0.5074570325250757,0.6367298141582474,0.9998428303049461,False,False,24,252.95195393068317,True
amino_acid_raman::serine,serine,free_amino_acid,amino_acid_raman_grounding,0.6535033162506759,0.5886396892403515,10,0.6535033162506758,10,0.8614311327792149,0.4209372935364555,serine,0.9787787020729825,0.05706774500373191,free_amino_acid,0.4560763215997273,0.6774404656617703,0.6396351276802262,0.9910828562661553,False,False,17,264.88227307369164,True
gobbato_raman_metabolites::Ser::01,serine,free_amino_acid,gobbato_raman_metabolites,0.7776789219478231,0.4715093615740355,9,0.7776789219478232,9,0.9212451115421453,0.30618489556015527,serine,0.9940604109300706,0.04080012529436061,free_amino_acid,0.4956972376965413,0.6150126821306515,0.7730598287231074,0.994410453221067,False,False,16,371.8534464915273,True
gobbato_raman_metabolites::Ser::02,serine,free_amino_acid,gobbato_raman_metabolites,0.7793344150642247,0.469750556077962,9,0.7793344150642247,9,0.9244748631235277,0.2991089357532179,serine,0.9943554112308053,0.03890714986934929,free_amino_acid,0.4991830551946038,0.6116655434354697,0.7749353927775063,0.9948360321413104,False,False,16,381.5289327749465,True
gobbato_raman_metabolites::Ser::03,serine,free_amino_acid,gobbato_raman_metabolites,0.7778677220740283,0.47130911080282495,9,0.7778677220740282,9,0.9229662208318152,0.3023671507213451,serine,0.9942219883875444,0.039915450849379974,free_amino_acid,0.49563603693284025,0.6144323173810994,0.7733731933429301,0.9944735934014743,False,False,16,359.43475170103585,True
ramanbiolib::37,serine,free_amino_acid,RamanBioLib,0.7917741062853039,0.4563177552040768,10,0.7917741062853039,10,0.8190319827185337,0.4529323577086614,serine,0.8875159579695957,0.012221483339649564,free_amino_acid,0.3124595091956599,0.6755908848398255,0.702712154435322,0.9527939136281051,False,False,52,66.4905736279525,True
ramanbiolib::78,sphingomyelin,phospholipid_sphingolipid,RamanBioLib,0.9733423146164245,0.16327181441862165,8,0.9733423146164245,8,0.9302443306448333,0.2721904564059156,sphingomyelin,0.9999999999973761,0.006027402020694517,phospholipid_sphingolipid,0.7622497598509439,0.49490083354894876,0.9733423146138706,0.9974184463625242,True,False,12,497.55849959114164,True
gobbato_raman_metabolites::Stearic::01,stearate,fatty_acid,gobbato_raman_metabolites,0.8988076451352726,0.3181074580462177,5,0.8988076451352727,5,0.8749733735869947,0.3189694391176834,stearate,0.9040520641985501,0.1626635942367859,fatty_acid,0.27521094416903924,0.5791022072123039,0.8125689069019811,0.9237090957690954,False,False,20,380.87272903288186,True
gobbato_raman_metabolites::Stearic::02,stearate,fatty_acid,gobbato_raman_metabolites,0.9447369742938464,0.23508089183533903,8,0.9447369317928647,7,0.8290142048241668,0.39602956270986134,triarachidin,0.7595228045320129,0.0015969956034060928,acylglycerol,0.058310287863637456,0.4965645333195882,0.7175492439802856,0.6299224166490617,True,False,12,951.5636634940824,True
gobbato_raman_metabolites::Stearic::03,stearate,fatty_acid,gobbato_raman_metabolites,0.9399690004109796,0.24501224375316505,10,0.9399690004109796,10,0.8740983418593419,0.37933630293729126,stearate,0.9637265912625175,0.000864302579734133,fatty_acid,0.4660311206910201,0.5623201815587884,0.9058731206585093,0.9885087364516132,True,False,30,223.37184316377792,True
ramanbiolib::51,stearate,fatty_acid,RamanBioLib,0.9366770321416166,0.25164055288907655,11,0.9366770321416166,11,0.8775876599451743,0.3730057476678095,stearate,0.9655974182758738,0.002358460575997978,fatty_acid,0.46766816518724896,0.5537417605881774,0.9044529239942526,0.9884654864984005,True,False,27,231.10038442768365,True
ramanbiolib::77,stearate,fatty_acid,RamanBioLib,0.9387477747258872,0.24749186910694976,12,0.9387477747258872,12,0.8755715013572362,0.3816052945664516,stearate,0.964630037651759,0.0007164225050310113,fatty_acid,0.46613867660200914,0.5595746241576073,0.9055443012793376,0.988272254363782,True,False,28,229.7456588775399,True
ramanbiolib::52,succinic acid,carboxylic_acid_metabolite,RamanBioLib,0.5759941106197308,0.6511573460998848,3,0.57501211978479,3,0.983266853354736,0.09624159523468222,succinic acid,0.9999999999972548,0.10000100644250542,carboxylic_acid_metabolite,0.5914018343097547,0.46854257258881876,0.5750121197832115,0.9924559128289528,False,False,9,458.378661680002,True
ramanbiolib::140,superoxide dismutases,peptide_protein,RamanBioLib,0.9665698171263105,0.18283922684603543,7,0.9665698171263105,7,0.9196563002264735,0.23798564151091922,superoxide dismutases,0.9908166017860672,0.12996428999184106,peptide_protein,0.4684382836817725,0.4840103726769159,0.9576934215940714,0.9989355829672276,False,False,15,194.46834956238195,True
ramanbiolib::141,superoxide dismutases,peptide_protein,RamanBioLib,0.978340022180425,0.14717329180103733,6,0.978340022180425,6,0.9206167553948194,0.2337390987293157,superoxide dismutases,0.9834405637814114,0.09166402011000274,peptide_protein,0.4749420312791025,0.45538300504179663,0.9621392629830358,0.9992206815783026,False,False,16,192.19187887513354,True
ramanbiolib::142,superoxide dismutases,peptide_protein,RamanBioLib,0.9534308950055548,0.21579876040978238,16,0.9534307974341828,15,0.7723287271577575,0.5172502000481006,ubiquitin,0.9171768791396859,0.012078196504778926,peptide_protein,0.3518005055447403,0.722934309295301,0.8744646832663459,0.988883791873628,False,False,30,84.95735218602123,True
ramanbiolib::170,t-rna,nucleic_acid_polymer,RamanBioLib,0.9133198370412272,0.29441495029751136,5,0.9133198370412272,5,0.9901745738108798,0.07017545096755012,t-rna,0.9999999999978475,0.0012289985197810882,nucleic_acid_polymer,1.058973867885341,0.3188895720270938,0.9133198370392613,0.9999815286223811,True,False,22,139.84479466341048,True
ramanbiolib::149,thaumatin,peptide_protein,RamanBioLib,0.9734737408328065,0.16286884038135416,12,0.9734737408328065,12,0.9087912320992514,0.35367333617881086,thaumatin,0.9826596153806582,0.006756716505966764,peptide_protein,0.5111176217789912,0.47870218287721694,0.9565933317499361,0.9997761906542437,True,False,20,112.72721324296529,True
ramanbiolib::150,thaumatin,peptide_protein,RamanBioLib,0.9360672857692816,0.2528491926636398,17,0.9360672857692816,17,0.8741715758148834,0.4367714548281579,lectin,0.9730344098341455,0.0006747738158313643,peptide_protein,0.4652629329323846,0.5917696371503259,0.9108256789735633,0.998905914106225,True,False,32,59.171623436196164,True
ramanbiolib::151,thaumatin,peptide_protein,RamanBioLib,0.9751978354096317,0.15748702991149297,15,0.9751300749801469,15,0.7949537304279887,0.49548670676660234,ubiquitin,0.928591550828736,0.009924166609946994,peptide_protein,0.46185200536573645,0.6955136660573819,0.9054975485855563,0.9994487921216952,True,False,27,95.39431861107842,True
gobbato_raman_metabolites::Thy::01,thymine,pyrimidine,gobbato_raman_metabolites,0.25770605511153355,0.8615648233811103,7,0.25770605511153355,7,0.8082326766306878,0.43035654659067896,thymine,0.9789670177660046,0.351856597750726,pyrimidine,0.7181718610165894,0.6463345463300816,0.2522857282327796,0.9945309546814991,True,True,17,325.79958526570266,True
gobbato_raman_metabolites::Thy::02,thymine,pyrimidine,gobbato_raman_metabolites,0.2860156517698702,0.8449759453554969,9,0.2860156517698702,9,0.7806342017257356,0.4742403923540741,thymine,0.997281703053079,0.38693014391082103,pyrimidine,0.6583308807624346,0.6606956687155658,0.2852381762968925,0.9933441217226442,True,True,17,604.7203361976473,True
gobbato_raman_metabolites::Thy::03,thymine,pyrimidine,gobbato_raman_metabolites,0.286093139997872,0.8449300917835829,10,0.2860931399978721,10,0.7822165533431955,0.47316377441273755,thymine,0.9978430347510356,0.3858308219858767,pyrimidine,0.6646042227856759,0.6589092444090315,0.28547604703692964,0.9934731097376515,True,True,17,589.1641703546264,True
ramanbiolib::53,thymine,pyrimidine,RamanBioLib,0.2855700058916206,0.8452396075123697,11,0.2855700058916206,11,0.7823431585067531,0.47349084955624493,thymine,0.9973912222002672,0.38647681926849575,pyrimidine,0.6512488910494114,0.6573452638676915,0.284825017199981,0.993136675852277,True,True,17,558.865621762421,True
ramanbiolib::85,tri-11-eicosenoin,acylglycerol,RamanBioLib,0.976589629817557,0.15300447765480424,11,0.9736109775498629,9,0.8984655812271897,0.3170331481961171,tri-11-eicosenoin,0.9999999999972575,0.04366614606360031,acylglycerol,0.12740224512195608,0.6012591906345541,0.9736109775471928,0.6208771156575743,False,False,28,162.398346838589,True
ramanbiolib::79,triarachidin,acylglycerol,RamanBioLib,0.9926232724007069,0.08588787806952591,5,0.9926232724007069,5,0.9797524810889291,0.09857837847639334,triarachidin,0.9999999999977741,0.00032983969453714845,acylglycerol,0.12091024170890463,0.3547857163902082,0.9926232723984975,0.7038430664566201,True,False,13,553.2061594686985,True
ramanbiolib::80,tribehenin,acylglycerol,RamanBioLib,0.9895172123681466,0.10238548545493614,6,0.9895172123681466,6,0.9828512442695245,0.09886060845553205,tribehenin,0.9999999999978207,0.0005074191336337242,acylglycerol,0.11825045429002057,0.3556463952384384,0.9895172123659902,0.699510722003511,True,False,18,403.3674339846709,True
ramanbiolib::82,tricaprin,acylglycerol,RamanBioLib,0.9697505924165237,0.1739235682230732,8,0.9697498915080949,7,0.9114731785936043,0.2886887283530312,tricaprin,0.9999999999971487,0.03780180616817874,acylglycerol,0.14310528542222956,0.4235247786885619,0.9697498915053299,0.7390784767480951,False,False,23,247.86561127660912,True
ramanbiolib::81,tricaproin,acylglycerol,RamanBioLib,0.9731585753795495,0.16383352715614594,7,0.9731585753795495,7,0.9758250890547242,0.14273038013325806,tricaproin,0.9999999999978332,0.004064142247232838,acylglycerol,0.43412643278641205,0.49634023351840056,0.9731585753774409,0.9752734928138223,True,False,23,240.07817034982062,True
ramanbiolib::83,tricaprylin,acylglycerol,RamanBioLib,0.9881052173883158,0.10906320466441578,8,0.9881052173883158,8,0.9875247747468238,0.09799631866363143,tricaprylin,0.9999999999979396,0.0040641422473393085,acylglycerol,0.4377448475158414,0.49200652686046353,0.98810521738628,0.9766234614521472,True,False,21,240.64612964689601,True
ramanbiolib::84,trielaidin,acylglycerol,RamanBioLib,0.9252341346279573,0.2734334752219777,8,0.9252341346279573,8,0.8745953266134493,0.33481369020679186,trielaidin,0.999999999996771,0.17729178228434717,acylglycerol,0.2556694367777784,0.5984493415798122,0.9252341346249697,0.8768939828522465,False,False,19,291.1338456730689,True
ramanbiolib::86,trierucin,acylglycerol,RamanBioLib,0.9277908329952473,0.26871763433887336,9,0.9244824237212682,9,0.8308416459866871,0.42216731273456193,trierucin,0.9999999999964004,0.1576365827980286,acylglycerol,0.2153685744327477,0.5716721999767151,0.9244824237179404,0.7257505362975706,False,False,21,265.4557579834357,True
ramanbiolib::89,trilaurin,acylglycerol,RamanBioLib,0.9858165772877321,0.11909417581163961,10,0.9858165772877321,10,0.9569815180744387,0.20148386680495875,trilaurin,0.9999999999976121,0.0025412633124257678,acylglycerol,0.1050381635482629,0.3736817710856279,0.9858165772853781,0.6777321530637227,True,False,21,331.09484337293367,True
ramanbiolib::54,trilinolein,acylglycerol,RamanBioLib,0.9785763945199558,0.1463680480160298,9,0.9667493701374583,6,0.9480293352071502,0.2341215803094723,trilinolein,0.9954621396225578,0.0021690402942003972,acylglycerol,0.0016931944888066708,0.688784239650926,0.9623623964757944,0.44808041629396805,True,False,12,391.2800954628671,True
ramanbiolib::87,trilinolein,acylglycerol,RamanBioLib,0.9775806801206373,0.14973082474674454,7,0.9571981535004346,7,0.9225198184599996,0.28313393812629123,trilinolein,0.9943007085103974,0.02211345048671942,acylglycerol,0.01726218392195278,0.6950537099701476,0.9517428022103263,0.4566002766721518,False,False,13,432.4095150602483,True
ramanbiolib::55,trilinolenin,acylglycerol,RamanBioLib,0.9656046010654679,0.1854599658538138,10,0.9654342955845056,10,0.9578995242114973,0.22429858656982987,arachidonic acid,0.9975094071977103,0.00025055810509078125,fatty_acid,0.00019559046634587407,0.7062544467600916,0.9630297918768391,0.46621162242903397,True,False,14,363.0141548790863,True
ramanbiolib::88,trilinolenin,acylglycerol,RamanBioLib,0.9715090570469891,0.16879260337165952,6,0.9652477549275711,3,0.975035067839876,0.1261144892146124,trilinolenin,0.997205271334083,0.0045843305162424075,acylglycerol,0.0035786163981017527,0.7070615057632109,0.962550149357163,0.47001749928864683,True,False,13,531.5267259534678,True
ramanbiolib::90,trimyristin,acylglycerol,RamanBioLib,0.9912540513200242,0.09351977694566582,8,0.9912540513200242,8,0.9731693783361707,0.14651277215940162,trimyristin,0.9999999999977501,0.0025412633125637685,acylglycerol,0.10560345506999425,0.3637693382364862,0.991254051317794,0.6786722989167053,True,False,19,386.04011104757865,True
gobbato_raman_metabolites::Triolein::01,triolein,acylglycerol,gobbato_raman_metabolites,0.9682272886913122,0.17824901488831849,10,0.967674837210567,9,0.8537195859370637,0.3882528977890355,triolein,0.994253605105037,0.00539894719293299,acylglycerol,0.0943511430640448,0.6389941382435581,0.962114195466036,0.5172851941242524,True,False,15,267.08144143420753,True
gobbato_raman_metabolites::Triolein::02,triolein,acylglycerol,gobbato_raman_metabolites,0.9799480587969193,0.141604877045463,5,0.9772904724932402,5,0.8862425849991626,0.29563454832532005,tripalmitolein,0.9941398640569636,0.004174337001585426,acylglycerol,0.08618953941618146,0.6227454518090169,0.9715634174685955,0.4827634813340046,True,False,15,388.09566962339426,True
gobbato_raman_metabolites::Triolein::03,triolein,acylglycerol,gobbato_raman_metabolites,0.9620104154711565,0.19490916994540175,15,0.9591914981102334,18,0.8035968503776133,0.5030460853573753,triolein,0.997017637264725,0.02222216215513706,acylglycerol,0.11110739860456709,0.6834725696174891,0.9563308411302769,0.5408948462818302,False,False,19,182.65022613765666,True
ramanbiolib::56,triolein,acylglycerol,RamanBioLib,0.9635617664550062,0.19088801309919198,13,0.9615613723424735,14,0.8119945206952996,0.4806157743242642,triolein,0.9971700145937981,0.023475726925645368,acylglycerol,0.11585578269398977,0.6799413276106004,0.9588401676915768,0.550943950971751,False,False,17,185.73584296213255,True
ramanbiolib::91,triolein,acylglycerol,RamanBioLib,0.9612543066821537,0.19683925756263035,14,0.9589991421456406,15,0.8083600146667577,0.4910185134425279,triolein,0.9953664582141906,0.02700952702642312,acylglycerol,0.1245150998543032,0.6847430534256218,0.9545555795479534,0.5643342013167375,False,False,16,193.40027934903523,True
ramanbiolib::152,triosephosphate isomerase,peptide_protein,RamanBioLib,0.9282165183673028,0.26792439536672535,15,0.9281316273117611,15,0.7864114434248853,0.5167842909605371,triosephosphate isomerase,0.9619766437402333,0.06970552088938065,peptide_protein,0.3126217394385318,0.6500234675520891,0.892840947790529,0.9740622358579952,False,False,41,54.9962276151871,True
ramanbiolib::153,triosephosphate isomerase,peptide_protein,RamanBioLib,0.943804966616368,0.23705491638769227,9,0.943804966616368,9,0.7987075966984977,0.4626748189024424,triosephosphate isomerase,0.9769118705471611,0.07936697040025764,peptide_protein,0.42675300295294416,0.5838537385558601,0.922014275368897,0.997166207516048,False,False,23,99.1155921269854,True
